endpoint,status_code,success,matched_key_path,example_value
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[245].monthly_diff_percent,0.35625192222260194
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[246].monthly_diff,411
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[246].monthly_diff_percent,0.3510840038952386
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[247].monthly_diff,399
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[247].monthly_diff_percent,0.34078097775955724
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[248].monthly_diff,374
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[248].monthly_diff_percent,0.3193524147824305
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[249].monthly_diff,367
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[249].monthly_diff_percent,0.3133484742405355
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[250].monthly_diff,375
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[250].monthly_diff_percent,0.3201406911624095
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[251].monthly_diff,365
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[251].monthly_diff_percent,0.31155573006470116
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[252].monthly_diff,372
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[252].monthly_diff_percent,0.31749283080704627
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[253].monthly_diff,364
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[253].monthly_diff_percent,0.3106226105953031
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[254].monthly_diff,374
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[254].monthly_diff_percent,0.31909901454716094
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[255].monthly_diff,363
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[255].monthly_diff_percent,0.30965562541052827
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[256].monthly_diff,352
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[256].monthly_diff_percent,0.30021578009194105
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[257].monthly_diff,361
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[257].monthly_diff_percent,0.3078681198724181
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[258].monthly_diff,362
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[258].monthly_diff_percent,0.30869198168313877
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[259].monthly_diff,358
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[259].monthly_diff_percent,0.3052575930694589
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[260].monthly_diff,349
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[260].monthly_diff_percent,0.2975530735783102
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[261].monthly_diff,361
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[261].monthly_diff_percent,0.3077211585999966
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[262].monthly_diff,360
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[262].monthly_diff_percent,0.3068556670275062
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[263].monthly_diff,359
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[263].monthly_diff_percent,0.30599285732550313
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[264].monthly_diff,368
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[264].monthly_diff_percent,0.31362121715712593
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[265].monthly_diff,376
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[265].monthly_diff_percent,0.3203953815346598
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[266].monthly_diff,378
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[266].monthly_diff_percent,0.3220776565016232
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[267].monthly_diff,380
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[267].monthly_diff_percent,0.3237403942817223
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[268].monthly_diff,359
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[268].monthly_diff_percent,0.30574528607198215
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[269].monthly_diff,378
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[269].monthly_diff_percent,0.32191582497317367
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[270].monthly_diff,396
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[270].monthly_diff_percent,0.3372336620509938
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[271].monthly_diff,401
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[271].monthly_diff_percent,0.34144804625301217
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[272].monthly_diff,403
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[272].monthly_diff_percent,0.3430984428609132
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[273].monthly_diff,406
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[273].monthly_diff_percent,0.3456231005627016
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[274].monthly_diff,411
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[274].monthly_diff_percent,0.34985571643811125
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[275].monthly_diff,446
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[275].monthly_diff_percent,0.3796293931888018
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[276].monthly_diff,446
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[276].monthly_diff_percent,0.37961969936843537
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[277].monthly_diff,445
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[277].monthly_diff_percent,0.37875886253181146
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[278].monthly_diff,425
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[278].monthly_diff_percent,0.3616682693535074
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[279].monthly_diff,430
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[279].monthly_diff_percent,0.3658982802780827
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[280].monthly_diff,425
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[280].monthly_diff_percent,0.3615790369236005
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[281].monthly_diff,423
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[281].monthly_diff_percent,0.35985299622281963
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[282].monthly_diff,406
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[282].monthly_diff_percent,0.34529975590879325
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[283].monthly_diff,409
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[283].monthly_diff_percent,0.34781869206565186
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[284].monthly_diff,414
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[284].monthly_diff_percent,0.3520378228076292
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[285].monthly_diff,412
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[285].monthly_diff_percent,0.350283542624916
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[286].monthly_diff,416
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[286].monthly_diff_percent,0.35364827298926305
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[287].monthly_diff,423
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[287].monthly_diff_percent,0.3595838008772825
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[288].monthly_diff,432
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[288].monthly_diff_percent,0.36722515492311225
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[289].monthly_diff,408
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[289].monthly_diff_percent,0.34671765455704273
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[290].monthly_diff,416
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[290].monthly_diff_percent,0.35350402365757694
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[291].monthly_diff,431
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[291].monthly_diff_percent,0.36624122635577233
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[292].monthly_diff,420
